,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,2.4118239879608154,1.8075792789459229,-0.902023434638977,1.2236435413360596,0.9781569242477417,-2593.45654296875
2,1.1604759693145752,0.8951835036277771,-81.36529541015625,1.1426169872283936,0.8885749578475952,-26.34505844116211
3,1.0387365818023682,0.7919033765792847,-3.6712756156921387,0.9961918592453003,0.7000555992126465,-2.7405800819396973
4,0.893490731716156,0.6531965732574463,-0.4546058177947998,0.9305729866027832,0.731943666934967,-0.3450911045074463
5,0.8364822864532471,0.6080331206321716,-0.06892681121826172,0.8380741477012634,0.6061795949935913,0.016265034675598145
6,0.7971355319023132,0.5755354762077332,0.13521641492843628,0.8035640716552734,0.5551118850708008,0.11177831888198853
7,0.767797589302063,0.5532994270324707,0.2461887001991272,0.783970296382904,0.5615398287773132,0.18389850854873657
8,0.7428336143493652,0.530005693435669,0.3188377618789673,0.76758873462677,0.5555943250656128,0.32634544372558594
9,0.7313913106918335,0.5228623747825623,0.3899691700935364,0.7649399042129517,0.4996042251586914,0.10536342859268188
10,0.7137655019760132,0.5033408999443054,0.4282507300376892,0.7216005325317383,0.4968612492084503,0.4350748658180237
11,0.6959510445594788,0.4942571520805359,0.4841090440750122,0.7213619947433472,0.48487383127212524,0.4162368178367615
12,0.6700751781463623,0.467807412147522,0.5383809208869934,0.7782440185546875,0.5768238306045532,0.45289331674575806
13,0.6671045422554016,0.46707233786582947,0.5401849746704102,0.6977829933166504,0.49009275436401367,0.5289087295532227
14,0.6514749526977539,0.45549654960632324,0.575629711151123,0.6881440281867981,0.4793907701969147,0.5157447457313538
15,0.6506535410881042,0.45685333013534546,0.5797778367996216,0.7149505019187927,0.4676169753074646,0.32353389263153076
16,0.6260743737220764,0.43403708934783936,0.6080644726753235,0.6717629432678223,0.46201252937316895,0.5706825852394104
17,0.6245959401130676,0.43953844904899597,0.6210840344429016,0.6730340123176575,0.466121107339859,0.5391032099723816
18,0.6211851835250854,0.4341467022895813,0.6161884069442749,0.6884632110595703,0.4900781810283661,0.6066367030143738
19,0.6112771034240723,0.4229322671890259,0.6382555365562439,0.6854469776153564,0.4785785973072052,0.6202393770217896
20,0.6061089634895325,0.4292668104171753,0.6524450778961182,0.6652228832244873,0.4699508845806122,0.5549286603927612
