,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,6.032881736755371,4.88976526260376,-57191.3828125,6.0149993896484375,4.9026384353637695,-209327.0625
2,5.969235897064209,4.820245265960693,-30445.240234375,5.94056510925293,4.821236610412598,-57469.3671875
3,5.874759674072266,4.71630859375,-8405.1181640625,5.8107781410217285,4.678902626037598,-12103.0048828125
4,5.704689025878906,4.5336689949035645,-2230.731689453125,5.591177463531494,4.442958831787109,-2939.129150390625
5,5.466923713684082,4.2816972732543945,-985.9370727539062,5.325128555297852,4.161348342895508,-1279.1793212890625
6,5.192145347595215,3.996385097503662,-577.7328491210938,5.035618782043457,3.8683109283447266,-760.2908325195312
7,4.90273380279541,3.708402156829834,-382.64495849609375,4.737768173217773,3.5722553730010986,-534.6253051757812
8,4.619347095489502,3.422991991043091,-297.9445495605469,4.464172840118408,3.293368339538574,-442.74395751953125
9,4.370275020599365,3.1789870262145996,-272.3187255859375,4.2371697425842285,3.075571298599243,-418.6737976074219
10,4.175793647766113,3.006779193878174,-290.54461669921875,4.075903415679932,2.935366153717041,-441.6173400878906
11,4.053753852844238,2.9026265144348145,-332.1203918457031,3.978630781173706,2.853071689605713,-498.50946044921875
12,3.9837334156036377,2.844879150390625,-421.8668212890625,3.928149938583374,2.8142333030700684,-589.1941528320312
13,3.9480483531951904,2.8249847888946533,-553.5397338867188,3.9020540714263916,2.8013951778411865,-710.4487915039062
14,3.928105354309082,2.819450616836548,-694.2965087890625,3.886366844177246,2.7972304821014404,-864.2069702148438
15,3.916156053543091,2.819500684738159,-901.0984497070312,3.8780312538146973,2.794201374053955,-1070.9979248046875
16,3.9082212448120117,2.817626714706421,-1115.0003662109375,3.870220184326172,2.7922475337982178,-1328.55712890625
17,3.901442766189575,2.817643880844116,-1402.5799560546875,3.864675998687744,2.789773941040039,-1662.262451171875
18,3.895909547805786,2.8156371116638184,-1760.7855224609375,3.8602631092071533,2.7865853309631348,-2112.439697265625
19,3.891277313232422,2.810723066329956,-2297.6337890625,3.8560285568237305,2.783684492111206,-2704.517333984375
20,3.8863515853881836,2.8079779148101807,-2919.18896484375,3.8514130115509033,2.781501054763794,-3445.201171875
