,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,5.45931339263916,4.283535480499268,-9312.1787109375,5.395814895629883,4.244184494018555,-24675.9375
2,5.2701640129089355,4.082413673400879,-1123.4864501953125,5.0788493156433105,3.914545774459839,-1786.9263916015625
3,4.788727760314941,3.5902464389801025,-156.65211486816406,4.420631408691406,3.258790969848633,-568.299560546875
4,4.157920837402344,2.9972288608551025,-99.69306945800781,3.9326388835906982,2.818861484527588,-1049.710693359375
5,3.90191650390625,2.7912392616271973,-381.3516540527344,3.8362417221069336,2.762803792953491,-1221.0400390625
6,3.8530704975128174,2.77622389793396,-950.8643188476562,3.8075368404388428,2.7462730407714844,-769.6541748046875
7,3.8225936889648438,2.7596611976623535,-544.177978515625,3.777094602584839,2.727372169494629,-349.83056640625
8,3.785869836807251,2.7358689308166504,-244.57606506347656,3.7416791915893555,2.7053656578063965,-166.7777862548828
9,3.746147871017456,2.7062082290649414,-124.7256851196289,3.703181743621826,2.686187982559204,-98.45397186279297
10,3.704685926437378,2.6832220554351807,-72.96356964111328,3.667219400405884,2.6613733768463135,-58.73497772216797
11,3.661540985107422,2.653932809829712,-47.635494232177734,3.62539005279541,2.639648199081421,-39.35611343383789
12,3.611967086791992,2.6261301040649414,-30.08405113220215,3.5742878913879395,2.6091277599334717,-26.139423370361328
13,3.552064895629883,2.5775139331817627,-21.2840633392334,3.5085673332214355,2.564133644104004,-18.51236343383789
14,3.4855422973632812,2.535121202468872,-14.529802322387695,3.4518322944641113,2.5251989364624023,-13.077203750610352
15,3.424816131591797,2.4938604831695557,-10.404247283935547,3.396385669708252,2.501917839050293,-9.143694877624512
16,3.372129440307617,2.461500406265259,-7.6369781494140625,3.351867198944092,2.4797022342681885,-6.8886942863464355
17,3.3280105590820312,2.432335615158081,-5.97279167175293,3.315624475479126,2.4658968448638916,-5.371525287628174
18,3.2863690853118896,2.410599946975708,-4.698859691619873,3.280573606491089,2.4386491775512695,-4.4156718254089355
19,3.249934196472168,2.392515182495117,-3.6853480339050293,3.246537685394287,2.4331862926483154,-3.4240779876708984
20,3.2184839248657227,2.3722000122070312,-3.1029138565063477,3.2200191020965576,2.4174458980560303,-2.9551148414611816
