,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,4.234361171722412,3.106665849685669,-7.019554138183594,3.6348540782928467,2.665874481201172,-33.51769256591797
2,3.2191073894500732,2.3382692337036133,-3.1891441345214844,2.518749952316284,1.8736436367034912,0.08393412828445435
3,2.2165772914886475,1.5861778259277344,0.4150947332382202,1.8745254278182983,1.3727152347564697,0.597619891166687
4,1.8100839853286743,1.3642619848251343,0.6852173805236816,1.6877853870391846,1.3225905895233154,0.7665005922317505
5,1.568082571029663,1.2191715240478516,0.7937034368515015,1.5668574571609497,1.1991844177246094,0.7820869088172913
6,1.4246127605438232,1.1170289516448975,0.8396607041358948,1.3558448553085327,1.0462876558303833,0.8552411794662476
7,1.3366730213165283,1.0429866313934326,0.8627244830131531,1.32441246509552,1.0327439308166504,0.8709689974784851
8,1.3059943914413452,1.0188345909118652,0.870369017124176,1.261170506477356,0.979653537273407,0.8810909986495972
9,1.2158942222595215,0.9384629726409912,0.8900703191757202,1.1862431764602661,0.941435694694519,0.8867117166519165
10,1.1648739576339722,0.902823269367218,0.9011396169662476,1.197681188583374,0.9390577673912048,0.8969376683235168
11,1.1315951347351074,0.8699098825454712,0.9062187671661377,1.1593235731124878,0.9014564752578735,0.8951724171638489
12,1.0921895503997803,0.8381547331809998,0.9125888347625732,1.081830620765686,0.8251783847808838,0.9131147265434265
13,1.061423659324646,0.8119520545005798,0.9183143377304077,1.0488890409469604,0.7924934029579163,0.9199987649917603
14,1.0142936706542969,0.7702669501304626,0.9261882305145264,1.0552984476089478,0.7966470718383789,0.9180291891098022
15,1.0075856447219849,0.7718281745910645,0.9271942973136902,1.033597707748413,0.7939223051071167,0.922610878944397
16,0.9929841756820679,0.7555853724479675,0.9292534589767456,1.0265307426452637,0.7788693904876709,0.9295070171356201
17,0.9930502772331238,0.7574599981307983,0.9289522171020508,0.9838977456092834,0.7508326172828674,0.9289313554763794
18,0.9599041938781738,0.7252005934715271,0.9348183870315552,0.9741854667663574,0.7358958721160889,0.930908739566803
19,0.9519602060317993,0.7213150858879089,0.935796856880188,0.9704731702804565,0.7329285144805908,0.9323180317878723
20,0.9235683679580688,0.7017555832862854,0.939619779586792,0.9711998105049133,0.7215017080307007,0.9354590773582458
