,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,6.012030124664307,4.8650383949279785,-5034.515625,5.899023532867432,4.775521278381348,-22586.474609375
2,5.620979309082031,4.445441722869873,-351.9128112792969,5.200942039489746,4.037451267242432,-949.7327270507812
3,4.692346096038818,3.4815378189086914,-64.77103424072266,4.196445465087891,3.0425212383270264,-360.12799072265625
4,4.01446533203125,2.8671488761901855,-95.36994171142578,3.8632473945617676,2.7719621658325195,-539.5964965820312
5,3.870800256729126,2.7791237831115723,-470.67742919921875,3.802253007888794,2.735295295715332,-325.6617126464844
6,3.7964580059051514,2.7316360473632812,-155.2861785888672,3.7204549312591553,2.6794450283050537,-87.56652069091797
7,3.7215638160705566,2.6830716133117676,-58.45640563964844,3.646409034729004,2.63230037689209,-36.462947845458984
8,3.638136625289917,2.634514570236206,-25.055389404296875,3.5601439476013184,2.5911998748779297,-16.814346313476562
9,3.5491831302642822,2.5897183418273926,-12.182661056518555,3.4773359298706055,2.5634078979492188,-8.504173278808594
10,3.4683518409729004,2.5473580360412598,-7.455191612243652,3.4077651500701904,2.53125262260437,-6.164139270782471
11,3.397453546524048,2.5031697750091553,-5.458085060119629,3.3433926105499268,2.493076801300049,-4.932821273803711
12,3.3368964195251465,2.4641103744506836,-4.312246322631836,3.2956035137176514,2.4517717361450195,-3.619924545288086
13,3.285285234451294,2.421926259994507,-3.1408286094665527,3.2424023151397705,2.3995025157928467,-2.958482027053833
14,3.2165846824645996,2.3362605571746826,-1.962815284729004,3.191729784011841,2.301971673965454,-1.8087759017944336
15,3.182131767272949,2.2807648181915283,-1.6114234924316406,3.157155990600586,2.2754428386688232,-1.650818109512329
16,3.15443754196167,2.2490508556365967,-1.4727604389190674,3.13132381439209,2.245809555053711,-1.4708659648895264
17,3.112830638885498,2.2029476165771484,-1.4023933410644531,3.1023447513580322,2.2029759883880615,-1.4029111862182617
18,3.0755085945129395,2.1549644470214844,-1.206526279449463,3.0488719940185547,2.1631081104278564,-1.2447211742401123
19,3.0266506671905518,2.111140251159668,-1.1267988681793213,3.007112503051758,2.114504098892212,-1.2148795127868652
20,2.9864935874938965,2.0691142082214355,-1.036510705947876,2.9598920345306396,2.082369804382324,-0.9689562320709229
