,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,5.759766578674316,4.598622798919678,-16502.970703125,5.714694976806641,4.582350730895996,-376235.40625
2,5.641621112823486,4.472853660583496,-9601.8623046875,5.575979709625244,4.434023857116699,-52408.8671875
3,5.471706390380859,4.293984413146973,-2850.26318359375,5.35528564453125,4.197834014892578,-6985.41357421875
4,5.194324970245361,4.00301456451416,-730.7005615234375,5.000491142272949,3.8331191539764404,-1247.02294921875
5,4.803102493286133,3.605247974395752,-256.7236328125,4.563436031341553,3.393362045288086,-397.74713134765625
6,4.4064717292785645,3.211211919784546,-143.64404296875,4.201425552368164,3.0481598377227783,-232.02882385253906
7,4.1230010986328125,2.9655306339263916,-133.20852661132812,3.9982709884643555,2.871945858001709,-228.08396911621094
8,3.994995594024658,2.8620269298553467,-202.44383239746094,3.923767328262329,2.8158576488494873,-329.7334899902344
9,3.946587324142456,2.8338403701782227,-354.86944580078125,3.8929860591888428,2.803492307662964,-545.2003173828125
10,3.921640157699585,2.828064441680908,-653.7559204101562,3.874934673309326,2.7947335243225098,-986.3283081054688
11,3.903508186340332,2.8177173137664795,-1192.5479736328125,3.8588998317718506,2.7877676486968994,-1961.46337890625
12,3.8856475353240967,2.8124074935913086,-2718.199951171875,3.8446590900421143,2.777348279953003,-4714.80712890625
13,3.8689284324645996,2.796738386154175,-5526.6357421875,3.829249143600464,2.7670726776123047,-5293.353515625
14,3.849980115890503,2.7860124111175537,-2983.3349609375,3.8124120235443115,2.7565948963165283,-1902.6234130859375
15,3.8287899494171143,2.7725987434387207,-1054.4505615234375,3.7933759689331055,2.746145725250244,-722.2427368164062
16,3.806790590286255,2.7575950622558594,-446.2762145996094,3.7732648849487305,2.734635829925537,-339.859130859375
17,3.781155586242676,2.738180637359619,-231.48049926757812,3.749828577041626,2.724217414855957,-187.32998657226562
18,3.753653049468994,2.727381467819214,-132.91732788085938,3.7227623462677,2.7164559364318848,-114.82714080810547
19,3.7227182388305664,2.7091751098632812,-83.55256652832031,3.6974611282348633,2.7015841007232666,-71.14599609375
20,3.6890876293182373,2.690631628036499,-52.94649887084961,3.66693115234375,2.6872594356536865,-45.12641143798828
