,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,5.775897979736328,4.634913444519043,-16380.609375,5.683063983917236,4.511231899261475,-321260.46875
2,5.6555962562561035,4.507555961608887,-9591.041015625,5.547948837280273,4.365787982940674,-42380.62109375
3,5.483201503753662,4.325709342956543,-2846.9404296875,5.333623886108398,4.137717247009277,-5569.41796875
4,5.201416015625,4.028444766998291,-710.9854736328125,4.990246772766113,3.779008150100708,-992.4759521484375
5,4.8011579513549805,3.622347354888916,-253.1651153564453,4.5717997550964355,3.3599886894226074,-318.6238708496094
6,4.393398761749268,3.22127628326416,-142.73377990722656,4.220776557922363,3.026732921600342,-180.48529052734375
7,4.116509437561035,2.9841487407684326,-136.39218139648438,4.030821323394775,2.852755546569824,-170.51690673828125
8,3.98992657661438,2.8809194564819336,-204.7527313232422,3.9584150314331055,2.7962424755096436,-229.76638793945312
9,3.9408934116363525,2.855025053024292,-318.07244873046875,3.925032615661621,2.780792474746704,-352.7687683105469
10,3.9159152507781982,2.8454325199127197,-524.5545043945312,3.904102325439453,2.7759761810302734,-571.5965576171875
11,3.899243116378784,2.836850166320801,-874.5274047851562,3.888104200363159,2.766956090927124,-954.5745239257812
12,3.884173631668091,2.8313193321228027,-1486.264404296875,3.8724021911621094,2.7623839378356934,-1720.271240234375
13,3.869598150253296,2.8232572078704834,-2443.01220703125,3.8559482097625732,2.7459025382995605,-3259.10693359375
14,3.853886365890503,2.810485601425171,-3520.5166015625,3.8378677368164062,2.735078811645508,-3078.712158203125
15,3.8365888595581055,2.7973926067352295,-1989.0570068359375,3.8184707164764404,2.7213847637176514,-1387.920654296875
16,3.8183650970458984,2.783595085144043,-918.9657592773438,3.797427177429199,2.7100110054016113,-631.80517578125
17,3.7974729537963867,2.7753329277038574,-470.3594665527344,3.774923086166382,2.6988463401794434,-330.0675964355469
18,3.776550769805908,2.7605583667755127,-260.3031311035156,3.749901533126831,2.6858174800872803,-186.4119110107422
19,3.752023935317993,2.7498414516448975,-156.61087036132812,3.724001169204712,2.6711554527282715,-115.24507904052734
20,3.726017713546753,2.7358877658843994,-100.40567779541016,3.695251941680908,2.654266357421875,-73.79450988769531
