,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,5.75805139541626,4.596459865570068,-15323.87890625,5.713886260986328,4.581660747528076,-183682.390625
2,5.641523838043213,4.472982883453369,-10631.76953125,5.57890510559082,4.43816614151001,-97103.0625
3,5.478835582733154,4.30269718170166,-3628.35546875,5.370858669281006,4.216982841491699,-12165.0205078125
4,5.218220233917236,4.030189514160156,-971.4881591796875,5.037076950073242,3.8728349208831787,-1950.7694091796875
5,4.843614101409912,3.6501049995422363,-337.4983825683594,4.609390735626221,3.4478397369384766,-589.3038940429688
6,4.442619323730469,3.248533248901367,-184.84573364257812,4.2279486656188965,3.0703482627868652,-333.62664794921875
7,4.126506328582764,2.961526870727539,-162.15988159179688,3.979721784591675,2.8541178703308105,-311.99151611328125
8,3.95358943939209,2.823620080947876,-228.3616943359375,3.865208625793457,2.771890878677368,-380.5505676269531
9,3.8762941360473633,2.779719352722168,-330.55035400390625,3.8130922317504883,2.745619773864746,-415.4901123046875
10,3.8319904804229736,2.759713888168335,-352.28167724609375,3.7752797603607178,2.7244460582733154,-313.0500793457031
11,3.7904434204101562,2.7356081008911133,-227.5355682373047,3.732792377471924,2.704259157180786,-178.40960693359375
12,3.740600109100342,2.713266611099243,-121.39541625976562,3.684333562850952,2.6790597438812256,-88.23329162597656
13,3.6852948665618896,2.6778721809387207,-61.47712326049805,3.629070281982422,2.6517281532287598,-45.96080017089844
14,3.623732089996338,2.647740602493286,-32.90859603881836,3.5714688301086426,2.624335765838623,-25.331998825073242
15,3.5612621307373047,2.614870309829712,-18.653493881225586,3.5149922370910645,2.598630905151367,-14.88570785522461
16,3.506136894226074,2.58498477935791,-11.387434959411621,3.4662342071533203,2.5795462131500244,-9.804215431213379
17,3.456483840942383,2.557157039642334,-8.08608341217041,3.424771308898926,2.5660693645477295,-7.101938247680664
18,3.4156339168548584,2.5415666103363037,-5.90489387512207,3.388495922088623,2.558152198791504,-5.436703205108643
19,3.382383346557617,2.5205671787261963,-4.650581359863281,3.3639073371887207,2.543339252471924,-4.468925952911377
20,3.3557050228118896,2.5048396587371826,-3.9061431884765625,3.341254234313965,2.53011155128479,-3.836887836456299
