,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,5.418427467346191,4.23855447769165,-2427.123046875,5.2946577072143555,4.136874675750732,-13850.00390625
2,5.139156818389893,3.947996139526367,-899.50048828125,4.942958831787109,3.7818944454193115,-2831.856689453125
3,4.69769287109375,3.512605905532837,-247.57020568847656,4.421988010406494,3.2569565773010254,-896.7819213867188
4,4.204501628875732,3.036036729812622,-127.13996887207031,3.992931842803955,2.8747830390930176,-522.77001953125
5,3.951270580291748,2.8223135471343994,-265.0831604003906,3.8730037212371826,2.78385066986084,-576.9412231445312
6,3.888934850692749,2.7962698936462402,-584.2476806640625,3.843395709991455,2.769326686859131,-671.8919677734375
7,3.8648018836975098,2.7883825302124023,-698.1180419921875,3.817960262298584,2.753171920776367,-596.1138916015625
8,3.832097053527832,2.763263702392578,-488.8215637207031,3.7786104679107666,2.7237493991851807,-339.6602783203125
9,3.787199020385742,2.7262589931488037,-259.5975036621094,3.7283005714416504,2.6894736289978027,-183.28765869140625
10,3.7306108474731445,2.689310073852539,-130.2561798095703,3.6658151149749756,2.64604115486145,-87.49212646484375
11,3.6598117351531982,2.641505241394043,-60.64104461669922,3.5874173641204834,2.5949878692626953,-38.98200225830078
12,3.578826904296875,2.5849697589874268,-29.354206085205078,3.502941370010376,2.5423991680145264,-20.330034255981445
13,3.4803378582000732,2.5196967124938965,-14.821637153625488,3.397871971130371,2.4825451374053955,-10.336094856262207
14,3.3626415729522705,2.4397871494293213,-7.178199768066406,3.2865121364593506,2.428720474243164,-5.1030354499816895
15,3.2586026191711426,2.3749191761016846,-4.198573589324951,3.199648380279541,2.381749391555786,-3.39133882522583
16,3.171863555908203,2.3108973503112793,-2.931323289871216,3.113853931427002,2.3213531970977783,-2.4471375942230225
17,3.075209617614746,2.2348568439483643,-2.099447727203369,3.0179686546325684,2.241593837738037,-1.8311281204223633
18,2.961620807647705,2.1406633853912354,-1.442751169204712,2.8907711505889893,2.131556510925293,-1.247756004333496
19,2.8323562145233154,2.0364065170288086,-0.9423809051513672,2.7729225158691406,2.040447473526001,-0.8034977912902832
20,2.7230489253997803,1.9511592388153076,-0.543980598449707,2.671924352645874,1.938814640045166,-0.42133772373199463
