,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,5.4356231689453125,4.274672508239746,-2825.960693359375,5.2845845222473145,4.087722301483154,-13018.2666015625
2,5.177384376525879,4.002849102020264,-1150.52685546875,4.980359077453613,3.7699131965637207,-3122.273681640625
3,4.780882835388184,3.6076130867004395,-308.1386413574219,4.514663219451904,3.302344799041748,-878.2481079101562
4,4.302213191986084,3.143132209777832,-163.23194885253906,4.083540916442871,2.9016945362091064,-669.1350708007812
5,3.9870505332946777,2.8731818199157715,-209.29833984375,3.8963592052459717,2.7493767738342285,-1107.4625244140625
6,3.8742427825927734,2.804476499557495,-993.41064453125,3.8294613361358643,2.719357967376709,-2186.084228515625
7,3.8145639896392822,2.773273229598999,-988.18359375,3.7645881175994873,2.6846964359283447,-387.29571533203125
8,3.736029624938965,2.7331693172454834,-184.64822387695312,3.6712822914123535,2.6323018074035645,-92.984619140625
9,3.627967596054077,2.6675033569335938,-56.6627197265625,3.5565783977508545,2.5632669925689697,-32.46665954589844
10,3.5001206398010254,2.5828440189361572,-19.492197036743164,3.429915428161621,2.4612109661102295,-12.373526573181152
11,3.388888359069824,2.4916582107543945,-9.766732215881348,3.3437676429748535,2.3898866176605225,-7.949775695800781
12,3.305893898010254,2.4300718307495117,-6.747922897338867,3.268498182296753,2.3297781944274902,-5.390909194946289
13,3.232119083404541,2.3820879459381104,-4.759215831756592,3.2003376483917236,2.285463333129883,-3.9656853675842285
14,3.1582436561584473,2.3302507400512695,-3.5235934257507324,3.1276893615722656,2.2344274520874023,-2.8413753509521484
15,3.0758447647094727,2.27329158782959,-2.491572141647339,3.046657085418701,2.1681973934173584,-2.166167736053467
16,2.9867122173309326,2.198254108428955,-1.8755011558532715,2.961125373840332,2.099139451980591,-1.5372068881988525
17,2.892014265060425,2.1240665912628174,-1.3044202327728271,2.8679890632629395,2.038503646850586,-1.031087875366211
18,2.789741277694702,2.0581557750701904,-0.7931826114654541,2.789092779159546,1.9797693490982056,-0.6841863393783569
19,2.697180986404419,1.986732006072998,-0.47227704524993896,2.709899425506592,1.958974838256836,-0.32465970516204834
20,2.615835428237915,1.9376343488693237,-0.19486629962921143,2.6403346061706543,1.9031130075454712,-0.10840916633605957
