,train_RMSE,train_MAE,train_R2,valid_RMSE,valid_MAE,valid_R2
1,4.295910358428955,4.101229190826416,-108.389892578125,3.4126946926116943,3.1641101837158203,-372.3785095214844
2,2.115593194961548,1.638590931892395,-3.078266143798828,1.2516413927078247,0.9672086238861084,-160.12747192382812
3,1.2172175645828247,0.9365365505218506,-253.64793395996094,1.2264137268066406,0.930570125579834,-1038.7625732421875
4,1.1897050142288208,0.9127256274223328,-1381.7149658203125,1.2026865482330322,0.9222722053527832,-1005.9364013671875
5,1.1622728109359741,0.8901957273483276,-106.9088134765625,1.1766639947891235,0.9133989810943604,-77.61837768554688
6,1.1275616884231567,0.8637316823005676,-27.166481018066406,1.1462076902389526,0.8711936473846436,-18.07894515991211
7,1.096737265586853,0.8379501700401306,-9.018071174621582,1.1294958591461182,0.8395137786865234,-6.745140075683594
8,1.0797410011291504,0.8143091797828674,-4.895557880401611,1.1156868934631348,0.8493533134460449,-4.893752098083496
9,1.0639474391937256,0.8012151718139648,-3.8510913848876953,1.104353427886963,0.827304482460022,-3.9885191917419434
10,1.0471628904342651,0.7853637933731079,-3.489042282104492,1.073561191558838,0.7756856679916382,-4.442119121551514
11,0.9860891699790955,0.7356486320495605,-2.0328023433685303,0.9779797792434692,0.7097877264022827,-1.5758464336395264
12,0.9006323218345642,0.6686744093894958,-0.6531299352645874,0.8945199847221375,0.6500242948532104,-0.4333456754684448
13,0.8450093865394592,0.6207876801490784,-0.1079866886138916,0.8614229559898376,0.6301172971725464,-0.11185348033905029
14,0.8043497800827026,0.5848671793937683,0.08757984638214111,0.8618658781051636,0.5833091139793396,-0.2009516954421997
15,0.7870278358459473,0.5650999546051025,0.168892502784729,0.821902334690094,0.5659289956092834,-0.0026705265045166016
16,0.760423481464386,0.547270655632019,0.2876724600791931,0.7913155555725098,0.5524280667304993,0.22859561443328857
17,0.7517528533935547,0.5356513857841492,0.3043614625930786,0.7786407470703125,0.5307708382606506,0.24015355110168457
18,0.7231776118278503,0.5146366357803345,0.3995526432991028,0.7688804864883423,0.5168830156326294,0.2129664421081543
19,0.7155288457870483,0.5048717260360718,0.4129006862640381,0.740913450717926,0.5079338550567627,0.4184442162513733
20,0.6935076117515564,0.48996424674987793,0.4684572219848633,0.7348711490631104,0.49229785799980164,0.40198785066604614
